symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,expires,price,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC251219P00060000,,,,,,,20.79,36,U,18.52,36,U,A,2025-12-05T14:30:44.872364612Z,2025-12-19,60000,12.5,12.5,12.5,1.0,12.5,2025-10-21T04:00:00Z,1.0,12.5,g,12.5,1.0,2025-10-21T13:40:03.531830166Z,C,12.5,12.5,12.5,1.0,12.5,2025-10-21T13:40:00Z,1.0,12.5,13.0,13.0,13.0,1.0,13.0,2025-10-16T04:00:00Z,1.0,13.0
BTC260116C00020000,,,,,,,21.19,315,X,18.95,63,A,A,2025-12-05T14:46:58.707708133Z,2026-01-16,20000,17.5,17.5,17.5,1.0,17.5,2025-12-01T05:00:00Z,2.0,17.5,I,17.5,2.0,2025-12-01T17:00:43.323827208Z,P,17.5,17.5,17.5,1.0,17.5,2025-12-01T17:00:00Z,2.0,17.5,18.55,20.0,18.55,2.0,20.0,2025-11-20T05:00:00Z,3.0,19.033333
BTC251219P00039000,0.4843,-0.3658,0.099,-0.006,-0.0494,0.0295,1.13,25,P,0.88,113,A,A,2025-12-05T14:46:50.816598576Z,2025-12-19,39000,0.95,1.01,0.9,6.0,0.9,2025-12-04T05:00:00Z,11.0,0.938182,I,0.95,2.0,2025-12-04T20:32:13.177322771Z,U,0.95,0.95,0.95,1.0,0.95,2025-12-04T20:32:00Z,2.0,0.95,0.85,1.06,0.85,3.0,1.06,2025-12-03T05:00:00Z,5.0,0.974
BTC280121P00063000,0.575,-0.5151,0.0119,-1.0131,-0.0044,0.233,28.19,11,M,25.73,11,M, ,2025-12-05T14:45:03.156132554Z,2028-01-21,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00065000,0.5691,-0.6712,0.015,-0.5928,-0.0057,0.1527,28.0,16,M,24.82,12,T,A,2025-12-05T14:45:42.207309367Z,2027-01-15,65000,18.53,18.53,18.53,1.0,18.53,2025-10-10T04:00:00Z,1.0,18.53,f,18.53,1.0,2025-10-10T15:31:47.560211828Z,W,18.53,18.53,18.53,1.0,18.53,2025-10-10T15:31:00Z,1.0,18.53,21.8,22.1,21.8,8.0,22.03,2025-07-07T04:00:00Z,150.0,21.925733
BTC260320P00049000,0.4601,-0.7423,0.0327,-0.1137,-0.0112,0.0694,10.56,58,B,9.02,290,A,A,2025-12-05T14:46:50.83875714Z,2026-03-20,49000,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5
BTC260320C00032000,0.5577,0.8252,0.0215,0.0672,-0.0171,0.0553,10.38,479,A,9.01,340,A,A,2025-12-05T14:46:59.997198092Z,2026-03-20,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00071000,,,,,,,0.73,295,A,0.0,0,?,A,2025-12-05T14:38:31.843946771Z,2026-03-20,71000,0.45,0.45,0.45,1.0,0.45,2025-11-14T05:00:00Z,1.0,0.45,I,0.45,1.0,2025-11-14T18:43:15.600302704Z,C,0.45,0.45,0.45,1.0,0.45,2025-11-14T18:43:00Z,1.0,0.45,,,,,,,,
BTC280121C00034000,0.6031,0.7596,0.0088,0.2907,-0.0083,0.1818,18.41,34,A,15.12,34,A,A,2025-12-05T14:46:57.202516384Z,2028-01-21,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00080000,,,,,,,0.17,39,S,0.0,0,?,A,2025-12-05T14:30:27.852652028Z,2026-01-16,80000,0.18,0.2,0.18,3.0,0.2,2025-11-04T05:00:00Z,35.0,0.185714,a,0.18,25.0,2025-11-04T19:46:20.039370915Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-04T19:46:00Z,25.0,0.18,0.3,0.35,0.3,2.0,0.35,2025-11-03T05:00:00Z,15.0,0.333333
BTC280121C00075000,0.5364,0.3739,0.0121,0.2007,-0.0085,0.2214,7.57,46,A,3.52,41,A,A,2025-12-05T14:46:59.629884776Z,2028-01-21,75000,5.0,5.1,5.0,3.0,5.1,2025-12-01T05:00:00Z,6.0,5.016667,I,5.0,1.0,2025-12-01T15:44:15.258107182Z,Q,5.0,5.0,5.0,2.0,5.0,2025-12-01T15:44:00Z,5.0,5.0,5.73,5.73,5.73,1.0,5.73,2025-11-24T05:00:00Z,9.0,5.73
BTC260116C00051000,,,,,,,0.73,355,A,0.0,0,?,A,2025-12-05T14:46:50.662070754Z,2026-01-16,51000,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4
BTC260320P00034000,0.4147,-0.1852,0.03,-0.0242,-0.0105,0.0574,1.93,19,A,0.08,1269,A,A,2025-12-05T14:46:51.350976142Z,2026-03-20,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00062000,0.5688,0.4888,0.012,0.2407,-0.0095,0.233,10.06,45,A,6.48,31,A,A,2025-12-05T14:46:28.877957723Z,2028-01-21,62000,8.0,8.0,8.0,1.0,8.0,2025-11-25T05:00:00Z,10.0,8.0,I,8.0,10.0,2025-11-25T14:35:18.669762407Z,T,8.0,8.0,8.0,1.0,8.0,2025-11-25T14:35:00Z,10.0,8.0,,,,,,,,
BTC280121P00045000,0.5594,-0.363,0.0115,-0.6071,-0.0053,0.2192,15.96,14,A,12.0,25,S,A,2025-12-05T14:46:24.224455143Z,2028-01-21,45000,9.4,9.4,9.4,1.0,9.4,2025-09-22T04:00:00Z,2.0,9.4,I,9.4,2.0,2025-09-22T17:10:52.183830047Z,I,9.4,9.4,9.4,1.0,9.4,2025-09-22T17:10:00Z,2.0,9.4,8.7,8.7,8.7,1.0,8.7,2025-09-19T04:00:00Z,2.0,8.7
BTC270115P00069000,0.5853,-0.6953,0.0142,-0.6431,-0.0052,0.1479,31.15,10,M,28.79,12,T, ,2025-12-05T14:45:38.066184245Z,2027-01-15,69000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00045000,0.4952,0.3953,0.0362,0.0381,-0.0209,0.0827,3.18,512,A,1.98,144,A,A,2025-12-05T14:47:01.223001851Z,2026-03-20,45000,2.7,2.7,2.7,1.0,2.7,2025-12-04T05:00:00Z,14.0,2.7,I,2.7,14.0,2025-12-04T20:44:04.55595309Z,U,2.7,2.7,2.7,1.0,2.7,2025-12-04T20:44:00Z,14.0,2.7,2.9,3.0,2.5,3.0,3.0,2025-12-03T05:00:00Z,52.0,2.961538
BTC270115C00059000,0.5145,0.3547,0.0171,0.1137,-0.0109,0.1572,5.39,49,A,2.57,35,A,A,2025-12-05T14:46:36.994517305Z,2027-01-15,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00025000,0.6428,0.8521,0.0061,0.2695,-0.0067,0.135,23.72,22,A,19.21,29,A,A,2025-12-05T14:46:54.809063896Z,2028-01-21,25000,24.0,24.0,24.0,1.0,24.0,2025-12-03T05:00:00Z,1.0,24.0,I,24.0,1.0,2025-12-03T17:18:07.926271724Z,P,24.0,24.0,24.0,1.0,24.0,2025-12-03T17:18:00Z,1.0,24.0,21.74,21.74,21.18,4.0,21.18,2025-12-02T05:00:00Z,6.0,21.36
BTC270115P00033000,0.5245,-0.2434,0.0141,-0.1567,-0.0072,0.1323,5.9,25,A,2.78,31,A,A,2025-12-05T14:46:17.517411473Z,2027-01-15,33000,4.48,4.48,4.48,1.0,4.48,2025-12-02T05:00:00Z,1.0,4.48,a,4.48,1.0,2025-12-02T15:11:00.090733089Z,C,4.48,4.48,4.48,1.0,4.48,2025-12-02T15:11:00Z,1.0,4.48,4.14,4.14,4.14,1.0,4.14,2025-11-28T05:00:00Z,1.0,4.14
BTC251219P00070000,,,,,,,31.32,37,A,28.62,32,B,A,2025-12-05T14:45:54.4266782Z,2025-12-19,70000,20.72,20.72,20.72,1.0,20.72,2025-09-03T04:00:00Z,1.0,20.72,n,20.72,1.0,2025-09-03T13:37:24.955741406Z,C,20.72,20.72,20.72,1.0,20.72,2025-09-03T13:37:00Z,1.0,20.72,,,,,,,,
BTC260618P00060000,0.565,-0.7658,0.0185,-0.2743,-0.0079,0.0898,21.86,48,B,19.48,48,B, ,2025-12-05T14:45:03.142619127Z,2026-06-18,60000,22.15,22.15,22.15,2.0,22.15,2025-12-01T05:00:00Z,2.0,22.15,n,22.15,1.0,2025-12-01T14:40:58.104070203Z,C,22.15,22.15,22.15,2.0,22.15,2025-12-01T14:40:00Z,2.0,22.15,21.3,21.3,21.3,1.0,21.3,2025-11-19T05:00:00Z,2.0,21.3
BTC251219P00038000,0.5207,-0.2807,0.0825,-0.0046,-0.0479,0.0264,0.98,45,B,0.52,59,S, ,2025-12-05T14:45:30.958244186Z,2025-12-19,38000,0.8,0.8,0.8,1.0,0.8,2025-12-05T05:00:00Z,1.0,0.8,I,0.8,1.0,2025-12-05T14:30:40.08530964Z,U,0.8,0.8,0.8,1.0,0.8,2025-12-05T14:30:00Z,1.0,0.8,0.63,0.63,0.5,2.0,0.5,2025-12-04T05:00:00Z,2.0,0.565
BTC251219P00033000,,,,,,,0.77,386,A,0.0,0,?,A,2025-12-05T14:46:57.321059073Z,2025-12-19,33000,0.05,0.23,0.05,2.0,0.23,2025-12-03T05:00:00Z,2.0,0.14,I,0.07,1.0,2025-12-03T17:34:46.930061661Z,H,0.05,0.05,0.05,1.0,0.05,2025-12-03T17:34:00Z,1.0,0.05,0.17,0.21,0.16,6.0,0.21,2025-12-02T05:00:00Z,6.0,0.181667
BTC270115C00038000,0.5411,0.6715,0.0158,0.183,-0.0117,0.1527,11.97,42,A,8.92,71,A,A,2025-12-05T14:46:00.695151403Z,2027-01-15,38000,9.7,10.1,9.7,2.0,10.1,2025-12-01T05:00:00Z,3.0,9.966667,I,9.7,1.0,2025-12-01T20:31:39.614041561Z,B,9.7,9.7,9.7,1.0,9.7,2025-12-01T20:31:00Z,1.0,9.7,,,,,,,,
BTC260618C00033000,0.5519,0.7673,0.0189,0.1086,-0.0147,0.0895,11.24,299,X,9.57,264,A,A,2025-12-05T14:46:18.950277539Z,2026-06-18,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00059000,0.5653,0.5107,0.0121,0.2489,-0.0095,0.233,10.4,35,A,7.12,19,S,A,2025-12-05T14:46:54.764392299Z,2028-01-21,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00031000,0.586,0.8044,0.0161,0.1082,-0.0142,0.0809,13.21,567,X,10.72,556,A,A,2025-12-05T14:46:54.59979647Z,2026-06-18,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00064000,0.529,0.311,0.0158,0.1005,-0.0106,0.1492,4.87,92,A,1.97,35,A,A,2025-12-05T14:45:49.787605718Z,2027-01-15,64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00056000,0.453,0.2153,0.0221,0.0386,-0.0107,0.0856,2.33,14,Z,0.47,431,A,A,2025-12-05T14:46:47.935954707Z,2026-06-18,56000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00036000,0.5632,-0.266,0.01,-0.4132,-0.0052,0.1917,10.41,26,A,7.11,32,A,A,2025-12-05T14:46:50.632203355Z,2028-01-21,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00067000,,,,,,,0.73,346,A,0.0,0,?,A,2025-12-05T14:34:02.341498107Z,2025-12-19,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00045000,0.5002,0.467,0.0272,0.0771,-0.0164,0.1164,4.88,225,A,3.67,136,A,A,2025-12-05T14:46:59.059140118Z,2026-06-18,45000,4.8,4.8,4.8,1.0,4.8,2025-12-04T05:00:00Z,1.0,4.8,I,4.8,1.0,2025-12-04T18:49:53.15885741Z,I,4.8,4.8,4.8,1.0,4.8,2025-12-04T18:49:00Z,1.0,4.8,4.7,4.7,4.7,1.0,4.7,2025-12-03T05:00:00Z,3.0,4.7
BTC270115C00067000,0.5357,0.2874,0.0151,0.0933,-0.0103,0.144,4.52,61,A,1.72,44,A,A,2025-12-05T14:46:59.921740763Z,2027-01-15,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00050000,0.5054,0.3582,0.0252,0.0607,-0.0153,0.1093,3.58,160,A,2.37,59,A,A,2025-12-05T14:46:52.360579942Z,2026-06-18,50000,3.19,3.19,3.19,1.0,3.19,2025-12-02T05:00:00Z,3.0,3.19,a,3.19,3.0,2025-12-02T19:27:37.499839209Z,C,3.19,3.19,3.19,1.0,3.19,2025-12-02T19:27:00Z,3.0,3.19,3.6,3.6,3.6,4.0,3.6,2025-11-28T05:00:00Z,102.0,3.6
BTC251219C00072000,,,,,,,0.77,346,A,0.0,0,?,A,2025-12-05T14:34:02.341477815Z,2025-12-19,72000,0.4,0.4,0.4,1.0,0.4,2025-10-20T04:00:00Z,1.0,0.4,I,0.4,1.0,2025-10-20T19:07:24.986788101Z,I,0.4,0.4,0.4,1.0,0.4,2025-10-20T19:07:00Z,1.0,0.4,0.56,0.56,0.56,1.0,0.56,2025-10-14T04:00:00Z,1.0,0.56
BTC270115P00029000,0.5374,-0.1788,0.0115,-0.1124,-0.0064,0.1104,4.52,28,A,1.37,39,A,A,2025-12-05T14:46:43.917897376Z,2027-01-15,29000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00044000,0.446,0.3025,0.0576,0.0127,-0.0263,0.0474,1.28,62,P,0.88,112,A,A,2025-12-05T14:46:15.103588213Z,2026-01-16,44000,1.59,1.59,1.57,2.0,1.57,2025-12-03T05:00:00Z,2.0,1.58,a,1.59,1.0,2025-12-03T17:25:45.262359529Z,X,1.59,1.59,1.59,1.0,1.59,2025-12-03T17:25:00Z,1.0,1.59,1.5,1.5,1.08,2.0,1.08,2025-12-02T05:00:00Z,2.0,1.29
BTC260320P00035000,0.4832,-0.2448,0.0303,-0.0332,-0.0144,0.0675,2.22,31,B,1.23,192,A,A,2025-12-05T14:46:50.078486265Z,2026-03-20,35000,1.8,1.8,1.75,2.0,1.75,2025-12-03T05:00:00Z,3.0,1.783333,I,1.8,2.0,2025-12-03T20:11:15.744019135Z,D,1.8,1.8,1.8,1.0,1.8,2025-12-03T20:11:00Z,2.0,1.8,1.77,2.25,1.77,3.0,1.79,2025-12-02T05:00:00Z,12.0,2.171667
BTC251219C00074000,,,,,,,0.73,346,A,0.0,0,?,A,2025-12-05T14:34:02.341482854Z,2025-12-19,74000,0.6,0.6,0.6,1.0,0.6,2025-10-10T04:00:00Z,2.0,0.6,I,0.6,2.0,2025-10-10T18:03:06.748964128Z,A,0.6,0.6,0.6,1.0,0.6,2025-10-10T18:03:00Z,2.0,0.6,0.7,0.7,0.7,1.0,0.7,2025-10-02T04:00:00Z,2.0,0.7
BTC251219C00051000,,,,,,,0.73,375,A,0.0,0,?,A,2025-12-05T14:34:02.34582327Z,2025-12-19,51000,0.05,0.05,0.05,1.0,0.05,2025-12-02T05:00:00Z,1.0,0.05,I,0.05,1.0,2025-12-02T17:37:29.081158793Z,J,0.05,0.05,0.05,1.0,0.05,2025-12-02T17:37:00Z,1.0,0.05,0.14,0.21,0.05,3.0,0.21,2025-11-28T05:00:00Z,3.0,0.133333
BTC251219P00037000,0.5615,-0.2151,0.0664,-0.0035,-0.045,0.0229,0.92,126,A,0.22,32,P, ,2025-12-05T14:46:09.418022186Z,2025-12-19,37000,0.4,0.41,0.4,4.0,0.4,2025-12-04T05:00:00Z,9.0,0.401111,I,0.4,1.0,2025-12-04T20:22:17.609418942Z,A,0.4,0.4,0.4,1.0,0.4,2025-12-04T20:22:00Z,1.0,0.4,0.42,0.7,0.4,9.0,0.44,2025-12-03T05:00:00Z,18.0,0.476111
BTC251219C00046000,0.6648,0.1617,0.047,0.0023,-0.0463,0.0192,0.77,594,A,0.07,16,P,A,2025-12-05T14:46:38.639600283Z,2025-12-19,46000,0.21,0.21,0.2,4.0,0.21,2025-12-04T05:00:00Z,13.0,0.209231,a,0.21,10.0,2025-12-04T20:42:58.372538665Z,E,0.21,0.21,0.21,1.0,0.21,2025-12-04T20:42:00Z,10.0,0.21,0.28,0.35,0.28,4.0,0.35,2025-12-03T05:00:00Z,4.0,0.315
BTC260320C00062000,0.5343,0.0894,0.0141,0.0091,-0.0092,0.0347,0.78,14,B,0.07,17,B, ,2025-12-05T14:45:03.142543661Z,2026-03-20,62000,1.15,1.15,1.15,1.0,1.15,2025-11-28T05:00:00Z,5.0,1.15,I,1.08,5.0,2025-11-28T15:45:01.795626511Z,M,1.15,1.15,1.15,1.0,1.15,2025-11-28T15:45:00Z,5.0,1.15,0.6,0.64,0.6,3.0,0.63,2025-11-26T05:00:00Z,9.0,0.623333
BTC280121P00059000,0.5707,-0.4862,0.012,-0.9229,-0.0047,0.233,26.05,33,A,21.71,22,A,A,2025-12-05T14:46:58.047130459Z,2028-01-21,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00034000,0.5308,0.7473,0.0206,0.1086,-0.0148,0.0935,10.45,318,X,8.76,273,A,A,2025-12-05T14:46:28.587439193Z,2026-06-18,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00029000,,,,,,,0.77,322,A,0.0,0,?,A,2025-12-05T14:34:02.345707933Z,2025-12-19,29000,0.21,0.21,0.21,1.0,0.21,2025-12-02T05:00:00Z,5.0,0.21,f,0.21,5.0,2025-12-02T14:47:43.760186784Z,M,0.21,0.21,0.21,1.0,0.21,2025-12-02T14:47:00Z,5.0,0.21,0.35,0.35,0.31,2.0,0.31,2025-11-21T05:00:00Z,3.0,0.323333
BTC280121P00048000,0.5638,-0.3914,0.0117,-0.6748,-0.0053,0.2244,18.05,16,A,13.99,21,S,A,2025-12-05T14:46:45.202545744Z,2028-01-21,48000,13.6,13.6,13.6,1.0,13.6,2025-10-22T04:00:00Z,2.0,13.6,I,13.6,2.0,2025-10-22T16:06:50.110911821Z,I,13.6,13.6,13.6,1.0,13.6,2025-10-22T16:06:00Z,2.0,13.6,,,,,,,,
BTC260320P00080000,0.8551,-0.8954,0.0099,-0.2178,-0.0081,0.0389,41.52,22,Z,38.21,22,Z, ,2025-12-05T14:45:03.144320218Z,2026-03-20,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00047000,0.4768,0.189,0.0418,0.008,-0.0216,0.0367,1.02,140,B,0.23,46,B,A,2025-12-05T14:45:21.073092514Z,2026-01-16,47000,0.82,0.82,0.82,1.0,0.82,2025-12-02T05:00:00Z,3.0,0.82,a,0.82,3.0,2025-12-02T19:38:37.043322165Z,T,0.82,0.82,0.82,1.0,0.82,2025-12-02T19:38:00Z,3.0,0.82,0.72,0.72,0.72,1.0,0.72,2025-11-26T05:00:00Z,1.0,0.72
BTC270115C00049000,0.5302,0.4948,0.0178,0.1488,-0.0123,0.1685,7.93,32,A,4.95,26,A,A,2025-12-05T14:46:38.319366542Z,2027-01-15,49000,6.0,6.0,5.7,2.0,5.7,2025-11-21T05:00:00Z,4.0,5.85,I,6.0,2.0,2025-11-21T17:25:03.822920547Z,I,6.0,6.0,6.0,1.0,6.0,2025-11-21T17:25:00Z,2.0,6.0,8.0,8.0,8.0,1.0,8.0,2025-11-14T05:00:00Z,2.0,8.0
BTC270115C00041000,0.5303,0.6201,0.017,0.1756,-0.012,0.1608,10.41,90,A,7.69,113,A,A,2025-12-05T14:46:48.704120776Z,2027-01-15,41000,9.5,10.0,9.5,3.0,10.0,2025-12-04T05:00:00Z,20.0,9.545,I,9.5,17.0,2025-12-04T19:13:11.184478033Z,I,9.5,9.5,9.5,1.0,9.5,2025-12-04T19:13:00Z,17.0,9.5,9.31,9.47,9.31,2.0,9.47,2025-12-02T05:00:00Z,3.0,9.416667
BTC270115P00067000,0.5837,-0.6795,0.0145,-0.6173,-0.0057,0.1512,29.79,7,T,26.77,7,A, ,2025-12-05T14:45:03.145636098Z,2027-01-15,67000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00058000,0.5215,0.1259,0.0185,0.0127,-0.0115,0.0444,0.98,30,B,0.27,16,U, ,2025-12-05T14:45:03.141882065Z,2026-03-20,58000,0.7,0.7,0.7,1.0,0.7,2025-11-25T05:00:00Z,12.0,0.7,I,0.7,12.0,2025-11-25T14:42:54.109857007Z,U,0.7,0.7,0.7,1.0,0.7,2025-11-25T14:42:00Z,12.0,0.7,0.9,0.9,0.9,1.0,0.9,2025-11-24T05:00:00Z,12.0,0.9
BTC251219C00054000,,,,,,,0.57,348,A,0.0,0,?,A,2025-12-05T14:34:02.341372609Z,2025-12-19,54000,0.06,0.09,0.06,2.0,0.09,2025-11-28T05:00:00Z,20.0,0.0615,a,0.07,19.0,2025-11-28T16:36:24.90235494Z,X,0.06,0.06,0.06,1.0,0.06,2025-11-28T16:36:00Z,19.0,0.06,0.05,0.5,0.05,2.0,0.5,2025-11-24T05:00:00Z,2.0,0.275
BTC260320P00050000,0.5184,-0.7325,0.0296,-0.1161,-0.0133,0.0707,12.09,74,C,9.92,140,X, ,2025-12-05T14:46:36.786707286Z,2026-03-20,50000,10.2,10.31,10.2,2.0,10.31,2025-12-04T05:00:00Z,2.0,10.255,I,10.2,1.0,2025-12-04T20:44:09.092174163Z,I,10.2,10.2,10.2,1.0,10.2,2025-12-04T20:44:00Z,1.0,10.2,9.53,9.53,9.53,1.0,9.53,2025-12-03T05:00:00Z,1.0,9.53
BTC270115C00047000,0.5287,0.5239,0.0178,0.1557,-0.0123,0.1682,8.45,55,A,5.52,35,A,A,2025-12-05T14:46:58.928416939Z,2027-01-15,47000,6.98,6.98,6.98,1.0,6.98,2025-11-24T05:00:00Z,10.0,6.98,a,6.98,10.0,2025-11-24T18:41:40.347367714Z,X,6.98,6.98,6.98,1.0,6.98,2025-11-24T18:41:00Z,10.0,6.98,9.1,9.1,9.1,1.0,9.1,2025-11-14T05:00:00Z,2.0,9.1
BTC260116P00046000,0.4624,-0.7813,0.047,-0.0435,-0.0181,0.0401,7.17,102,X,5.79,54,C,A,2025-12-05T14:46:39.09742499Z,2026-01-16,46000,5.71,5.71,5.71,1.0,5.71,2025-11-17T05:00:00Z,5.0,5.71,g,5.71,5.0,2025-11-17T14:40:07.809113778Z,C,5.71,5.71,5.71,1.0,5.71,2025-11-17T14:40:00Z,5.0,5.71,5.5,5.5,5.5,1.0,5.5,2025-11-14T05:00:00Z,1.0,5.5
BTC251219C00032000,0.7279,0.9511,0.0177,0.0115,-0.0238,0.0079,8.88,359,A,7.56,68,A,A,2025-12-05T14:46:19.722184216Z,2025-12-19,32000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00074000,0.5607,0.2488,0.0134,0.0809,-0.0099,0.1339,4.16,49,A,1.22,49,A,A,2025-12-05T14:46:43.940822Z,2027-01-15,74000,2.8,2.8,2.8,1.0,2.8,2025-12-02T05:00:00Z,1.0,2.8,a,2.8,1.0,2025-12-02T16:38:06.683359889Z,X,2.8,2.8,2.8,1.0,2.8,2025-12-02T16:38:00Z,1.0,2.8,2.95,2.95,2.95,1.0,2.95,2025-11-21T05:00:00Z,2.0,2.95
BTC270115P00034000,0.5196,-0.2604,0.0148,-0.1684,-0.0074,0.1371,6.38,29,A,3.04,30,A,A,2025-12-05T14:47:00.205346977Z,2027-01-15,34000,4.72,4.72,4.72,1.0,4.72,2025-11-18T05:00:00Z,2.0,4.72,a,4.72,2.0,2025-11-18T14:34:08.368363369Z,X,4.72,4.72,4.72,1.0,4.72,2025-11-18T14:34:00Z,2.0,4.72,3.27,3.27,3.27,1.0,3.27,2025-10-30T04:00:00Z,1.0,3.27
BTC260320P00037000,0.4945,-0.3186,0.0336,-0.044,-0.0165,0.0767,3.14,200,A,1.96,285,A,A,2025-12-05T14:46:35.788991781Z,2026-03-20,37000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00072000,,,,,,,33.59,1,X,30.86,1,X, ,2025-12-05T14:30:01.370785835Z,2026-01-16,72000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00065000,,,,,,,1.37,100,T,0.0,0,?, ,2025-12-05T14:30:02.5905534Z,2025-12-19,65000,0.01,0.04,0.01,6.0,0.01,2025-12-01T05:00:00Z,31.0,0.012903,a,0.01,3.0,2025-12-01T20:15:45.957379134Z,I,0.01,0.01,0.01,1.0,0.01,2025-12-01T20:15:00Z,3.0,0.01,0.06,0.06,0.06,1.0,0.06,2025-11-24T05:00:00Z,1.0,0.06
BTC280121C00036000,0.5997,0.7385,0.0093,0.2907,-0.0086,0.1901,17.84,34,A,14.0,36,A,A,2025-12-05T14:46:29.761845224Z,2028-01-21,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00035000,0.6029,0.7492,0.009,0.2904,-0.0084,0.186,18.37,19,A,14.36,24,A,A,2025-12-05T14:46:28.358678882Z,2028-01-21,35000,14.5,14.5,14.3,2.0,14.3,2025-12-01T05:00:00Z,2.0,14.4,I,14.5,1.0,2025-12-01T19:06:39.987746445Z,I,14.5,14.5,14.5,1.0,14.5,2025-12-01T19:06:00Z,1.0,14.5,16.6,16.6,16.4,2.0,16.4,2025-11-28T05:00:00Z,2.0,16.5
BTC260320P00025000,0.6621,-0.0624,0.0086,-0.0085,-0.008,0.0264,0.67,42,P,0.22,42,S, ,2025-12-05T14:45:03.142568792Z,2026-03-20,25000,0.32,0.32,0.32,1.0,0.32,2025-12-04T05:00:00Z,1.0,0.32,a,0.32,1.0,2025-12-04T17:03:39.375366542Z,X,0.32,0.32,0.32,1.0,0.32,2025-12-04T17:03:00Z,1.0,0.32,0.6,0.6,0.6,1.0,0.6,2025-11-26T05:00:00Z,2.0,0.6
BTC251219C00080000,,,,,,,4.92,3,M,0.0,0,?, ,2025-12-05T14:30:01.242167364Z,2025-12-19,80000,0.04,0.04,0.04,1.0,0.04,2025-11-26T05:00:00Z,200.0,0.04,a,0.04,200.0,2025-11-26T19:19:00.132373458Z,X,0.04,0.04,0.04,1.0,0.04,2025-11-26T19:19:00Z,200.0,0.04,0.55,0.55,0.55,14.0,0.55,2025-11-03T05:00:00Z,14.0,0.55
BTC260618P00055000,0.5327,-0.7157,0.0217,-0.2396,-0.0091,0.0993,17.43,48,B,14.93,48,B, ,2025-12-05T14:45:03.142619127Z,2026-06-18,55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
