symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260116C00030000,0.8173,0.8247,0.0209,0.034,-0.0303,0.039,12.13,12.13,12.13,2.0,12.13,2025-11-18T05:00:00Z,5.0,12.13,10.74,453,A,8.88,31,B,A,2025-11-20T19:52:53.875827495Z,a,12.13,3.0,2025-11-18T19:41:53.159028873Z,E,12.13,12.13,12.13,2.0,12.13,2025-11-18T19:41:00Z,5.0,12.13,23.7,23.7,23.7,1.0,23.7,2025-10-10T04:00:00Z,1.0,23.7,2026-01-16,30000
BTC280121C00051000,0.5691,0.5642,0.0123,0.2569,-0.009,0.2219,17.43,17.43,17.43,1.0,17.43,2025-10-29T04:00:00Z,1.0,17.43,11.48,55,A,8.02,29,A,A,2025-11-20T19:52:31.259470425Z,a,17.43,1.0,2025-10-29T13:41:14.258350256Z,X,17.43,17.43,17.43,1.0,17.43,2025-10-29T13:41:00Z,1.0,17.43,20.0,20.0,20.0,3.0,20.0,2025-10-27T04:00:00Z,10.0,20.0,2028-01-21,51000
BTC270115C00071000,0.6104,0.2898,0.0136,0.0891,-0.0109,0.1406,6.7,6.7,6.7,1.0,6.7,2025-10-14T04:00:00Z,1.0,6.7,4.96,42,A,1.77,13,U,A,2025-11-20T19:52:17.817502956Z,I,6.7,1.0,2025-10-14T13:30:16.322621923Z,C,6.7,6.7,6.7,1.0,6.7,2025-10-14T13:30:00Z,1.0,6.7,,,,,,,,,2027-01-15,71000
BTC270115C00049000,0.5867,0.4945,0.0165,0.1411,-0.0126,0.1639,8.0,8.0,8.0,1.0,8.0,2025-11-14T05:00:00Z,2.0,8.0,7.74,85,A,5.64,66,A,A,2025-11-20T19:52:48.70639313Z,I,8.0,2.0,2025-11-14T14:30:01.410966861Z,I,8.0,8.0,8.0,1.0,8.0,2025-11-14T14:30:00Z,2.0,8.0,9.0,9.0,9.0,1.0,9.0,2025-11-13T05:00:00Z,1.0,9.0,2027-01-15,49000
BTC251219P00025000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-17T05:00:00Z,1.0,0.05,0.68,353,A,0.0,0,?,A,2025-11-20T19:45:48.220409385Z,a,0.05,1.0,2025-11-17T20:30:17.394379037Z,X,0.05,0.05,0.05,1.0,0.05,2025-11-17T20:30:00Z,1.0,0.05,0.49,0.49,0.49,1.0,0.49,2025-06-10T04:00:00Z,10.0,0.49,2025-12-19,25000
BTC260116P00058000,,,,,,,9.72,9.72,9.72,2.0,9.72,2025-09-08T04:00:00Z,3.0,9.72,20.05,39,C,17.94,26,C,A,2025-11-20T19:50:00.843476825Z,g,9.72,2.0,2025-09-08T15:06:24.005804194Z,C,9.72,9.72,9.72,2.0,9.72,2025-09-08T15:06:00Z,3.0,9.72,10.68,10.68,10.68,1.0,10.68,2025-09-04T04:00:00Z,3.0,10.68,2026-01-16,58000
BTC251219P00046000,0.4863,-0.8948,0.0347,-0.0334,-0.0119,0.0196,7.5,7.5,7.5,1.0,7.5,2025-11-20T05:00:00Z,20.0,7.5,8.44,69,X,7.25,58,C,A,2025-11-20T19:53:00.338832103Z,I,7.5,20.0,2025-11-20T16:57:37.342873243Z,U,7.5,7.5,7.5,1.0,7.5,2025-11-20T16:57:00Z,20.0,7.5,5.93,5.93,5.93,1.0,5.93,2025-11-18T05:00:00Z,3.0,5.93,2025-12-19,46000
BTC260116C00032000,0.7659,0.7769,0.0258,0.0336,-0.0326,0.0451,,,,,,,,,9.03,780,X,7.36,51,A,A,2025-11-20T19:52:02.237424664Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,32000
BTC260320C00056000,0.5853,0.1763,0.0202,0.0187,-0.0145,0.0568,3.25,3.25,3.25,1.0,3.25,2025-11-03T05:00:00Z,5.0,3.25,1.53,545,A,0.58,54,A,A,2025-11-20T19:52:55.819049273Z,a,3.25,5.0,2025-11-03T14:55:36.35836558Z,X,3.25,3.25,3.25,1.0,3.25,2025-11-03T14:55:00Z,5.0,3.25,4.57,4.57,4.57,1.0,4.57,2025-10-15T04:00:00Z,1.0,4.57,2026-03-20,56000
BTC251121C00070000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-10T05:00:00Z,1.0,0.05,0.03,42,P,0.0,0,?, ,2025-11-20T19:37:04.342986257Z,I,0.05,1.0,2025-11-10T14:47:26.974129121Z,U,0.05,0.05,0.05,1.0,0.05,2025-11-10T14:47:00Z,1.0,0.05,0.06,0.06,0.06,1.0,0.06,2025-11-06T05:00:00Z,1.0,0.06,2025-11-21,70000
BTC260320P00049000,0.4708,-0.7687,0.0295,-0.134,-0.0088,0.0668,5.95,5.95,5.95,1.0,5.95,2025-11-03T05:00:00Z,1.0,5.95,12.25,46,C,10.45,76,X,A,2025-11-20T19:52:43.259393833Z,g,5.95,1.0,2025-11-03T15:58:01.079681813Z,C,5.95,5.95,5.95,1.0,5.95,2025-11-03T15:58:00Z,1.0,5.95,4.5,4.5,4.5,1.0,4.5,2025-10-07T04:00:00Z,1.0,4.5,2026-03-20,49000
BTC270115P00042000,0.5188,-0.4272,0.0184,-0.3005,-0.0074,0.1612,7.2,7.25,7.18,6.0,7.25,2025-10-21T04:00:00Z,76.0,7.191711,11.78,14,S,7.63,14,A,A,2025-11-20T19:52:54.8571971Z,f,7.2,5.0,2025-10-21T17:18:17.629279339Z,I,7.2,7.2,7.18,4.0,7.2,2025-10-21T17:18:00Z,40.0,7.183,8.23,8.23,8.23,1.0,8.23,2025-10-17T04:00:00Z,5.0,8.23,2027-01-15,42000
BTC270115P00031000,0.4782,-0.2282,0.0154,-0.1403,-0.0059,0.1242,,,,,,,,,4.89,32,P,1.98,60,A,A,2025-11-20T19:52:57.80861648Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,31000
BTC251219C00038000,0.7176,0.5598,0.051,0.0144,-0.0546,0.0425,3.3,4.0,3.3,5.0,4.0,2025-11-19T05:00:00Z,5.0,3.552,4.04,787,A,2.48,45,N,A,2025-11-20T19:53:01.096372501Z,I,3.3,1.0,2025-11-19T20:38:26.200428744Z,M,3.3,3.3,3.3,1.0,3.3,2025-11-19T20:38:00Z,1.0,3.3,4.6,4.7,4.22,4.0,4.22,2025-11-18T05:00:00Z,13.0,4.578462,2025-12-19,38000
BTC251219P00065000,,,,,,,15.22,15.22,15.22,1.0,15.22,2025-09-23T04:00:00Z,1.0,15.22,28.04,20,E,25.14,20,E,A,2025-11-20T19:52:36.116406244Z,n,15.31,1.0,2025-09-23T13:30:01.650949672Z,C,15.22,15.22,15.22,1.0,15.22,2025-09-23T13:30:00Z,1.0,15.22,,,,,,,,,2025-12-19,65000
BTC251219C00028000,1.1569,0.8708,0.0169,0.0175,-0.0477,0.0227,,,,,,,,,12.15,443,A,10.42,12,U,A,2025-11-20T19:52:41.136235137Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,28000
BTC280121C00070000,0.5952,0.4329,0.0117,0.2091,-0.0092,0.2217,6.94,6.94,6.94,1.0,6.94,2025-11-17T05:00:00Z,1.0,6.94,8.34,28,A,5.52,12,E,A,2025-11-20T19:52:54.529471022Z,g,6.94,1.0,2025-11-17T16:00:48.185448237Z,A,6.94,6.94,6.94,1.0,6.94,2025-11-17T16:00:00Z,1.0,6.94,8.72,8.72,8.72,1.0,8.72,2025-11-04T05:00:00Z,3.0,8.72,2028-01-21,70000
BTC280121C00040000,0.5833,0.6777,0.0109,0.279,-0.0086,0.2022,14.17,14.17,14.17,2.0,14.17,2025-11-20T05:00:00Z,10.0,14.17,14.38,14,S,11.76,14,E, ,2025-11-20T19:37:04.341883715Z,g,14.17,5.0,2025-11-20T14:49:22.815744992Z,C,14.17,14.17,14.17,2.0,14.17,2025-11-20T14:49:00Z,10.0,14.17,14.45,14.45,14.45,1.0,14.45,2025-11-19T05:00:00Z,1.0,14.45,2028-01-21,40000
BTC260116P00052000,,,,,,,4.2,4.2,4.16,2.0,4.16,2025-10-10T04:00:00Z,4.0,4.18,14.06,18,A,12.36,35,B, ,2025-11-20T19:45:48.206045554Z,f,4.2,2.0,2025-10-10T15:00:28.90419854Z,I,4.2,4.2,4.16,2.0,4.16,2025-10-10T15:00:00Z,4.0,4.18,4.3,4.3,4.3,4.0,4.3,2025-10-09T04:00:00Z,6.0,4.3,2026-01-16,52000
BTC260116C00046000,0.5811,0.2543,0.0365,0.0133,-0.0256,0.0485,1.05,1.05,1.05,1.0,1.05,2025-11-20T05:00:00Z,5.0,1.05,1.53,567,A,0.87,68,B,O,2025-11-20T19:52:46.521126924Z,I,1.05,5.0,2025-11-20T17:35:19.045841913Z,P,1.05,1.05,1.05,1.0,1.05,2025-11-20T17:35:00Z,5.0,1.05,1.3,1.35,1.3,3.0,1.35,2025-11-19T05:00:00Z,9.0,1.305556,2026-01-16,46000
BTC270115C00061000,0.601,0.3678,0.0153,0.11,-0.012,0.1548,11.03,11.03,11.03,2.0,11.03,2025-10-03T04:00:00Z,2.0,11.03,5.91,41,A,3.16,10,U,A,2025-11-20T19:53:01.046458598Z,a,11.03,1.0,2025-10-03T19:32:19.443593652Z,M,11.03,11.03,11.03,2.0,11.03,2025-10-03T19:32:00Z,2.0,11.03,,,,,,,,,2027-01-15,61000
BTC251219P00049000,,,,,,,5.42,5.42,5.42,1.0,5.42,2025-11-13T05:00:00Z,1.0,5.42,11.22,25,C,9.26,40,B,A,2025-11-20T19:51:46.771479146Z,g,5.42,1.0,2025-11-13T18:48:52.572333284Z,C,5.42,5.42,5.42,1.0,5.42,2025-11-13T18:48:00Z,1.0,5.42,4.2,4.5,4.2,2.0,4.5,2025-11-11T05:00:00Z,15.0,4.3,2025-12-19,49000
BTC260618P00045000,0.458,-0.5915,0.0292,-0.1821,-0.009,0.1127,7.95,7.95,7.95,1.0,7.95,2025-11-17T05:00:00Z,5.0,7.95,9.8,12,M,8.24,432,A,A,2025-11-20T19:52:55.678809631Z,f,7.95,5.0,2025-11-17T17:21:39.133661962Z,M,7.95,7.95,7.95,1.0,7.95,2025-11-17T17:21:00Z,5.0,7.95,7.55,7.61,7.55,3.0,7.61,2025-11-14T05:00:00Z,5.0,7.562,2026-06-18,45000
BTC260618C00040000,0.5942,0.5692,0.0228,0.0881,-0.0177,0.114,6.03,6.03,6.03,1.0,6.03,2025-11-20T05:00:00Z,3.0,6.03,7.43,705,X,5.5,22,P, ,2025-11-20T19:46:14.189106217Z,a,6.03,3.0,2025-11-20T17:53:39.683309768Z,B,6.03,6.03,6.03,1.0,6.03,2025-11-20T17:53:00Z,3.0,6.03,7.14,7.14,7.14,1.0,7.14,2025-11-19T05:00:00Z,1.0,7.14,2026-06-18,40000
BTC280121C00039000,0.6041,0.6928,0.0103,0.2755,-0.0087,0.198,19.9,19.9,19.5,6.0,19.9,2025-11-03T05:00:00Z,6.0,19.666667,14.75,34,A,12.87,15,P,A,2025-11-20T19:52:09.126805073Z,I,19.9,1.0,2025-11-03T15:56:09.958676743Z,N,19.9,19.9,19.5,3.0,19.5,2025-11-03T15:56:00Z,3.0,19.666667,20.8,21.0,20.8,4.0,21.0,2025-09-22T04:00:00Z,4.0,20.885,2028-01-21,39000
BTC270115C00036000,0.5395,0.6788,0.0162,0.1811,-0.0109,0.1472,,,,,,,,,11.98,6,U,8.55,16,A,A,2025-11-20T19:52:58.502450622Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,36000
BTC270115P00053000,0.5053,-0.6006,0.0186,-0.4624,-0.0057,0.1587,10.6,10.6,10.6,1.0,10.6,2025-10-08T04:00:00Z,4.0,10.6,18.52,13,E,15.7,8,P,A,2025-11-20T19:45:48.206326035Z,I,10.6,4.0,2025-10-08T17:37:39.282173916Z,Z,10.6,10.6,10.6,1.0,10.6,2025-10-08T17:37:00Z,4.0,10.6,9.0,9.98,9.0,3.0,9.98,2025-10-06T04:00:00Z,6.0,9.816667,2027-01-15,53000
BTC280121P00054000,0.5598,-0.4676,0.0126,-0.8414,-0.0044,0.2241,16.5,16.6,15.9,6.0,15.9,2025-10-31T04:00:00Z,6.0,16.15,23.25,11,E,18.52,12,U,A,2025-11-20T19:52:42.480750009Z,I,16.5,1.0,2025-10-31T14:46:58.343014302Z,I,16.5,16.6,15.9,6.0,15.9,2025-10-31T14:46:00Z,6.0,16.15,14.55,14.55,14.55,1.0,14.55,2025-10-10T04:00:00Z,5.0,14.55,2028-01-21,54000
BTC251219P00055000,0.8178,-0.9259,0.0159,-0.0415,-0.0157,0.0151,12.23,12.23,12.23,1.0,12.23,2025-11-14T05:00:00Z,1.0,12.23,18.22,22,A,15.45,20,B,A,2025-11-20T19:45:48.206170564Z,k,12.23,1.0,2025-11-14T15:38:09.857719843Z,M,12.23,12.23,12.23,1.0,12.23,2025-11-14T15:38:00Z,1.0,12.23,6.43,6.43,6.43,1.0,6.43,2025-10-29T04:00:00Z,1.0,6.43,2025-12-19,55000
BTC260618C00070000,0.5674,0.1275,0.0127,0.023,-0.0086,0.0606,2.04,2.04,2.04,1.0,2.04,2025-11-04T05:00:00Z,6.0,2.04,1.48,309,A,0.28,128,A,A,2025-11-20T19:52:14.038379824Z,f,2.04,6.0,2025-11-04T15:29:24.142567483Z,C,2.04,2.04,2.04,1.0,2.04,2025-11-04T15:29:00Z,6.0,2.04,,,,,,,,,2026-06-18,70000
BTC280121P00080000,0.6401,-0.5928,0.0108,-1.4229,-0.0029,0.2187,,,,,,,,,44.53,13,P,41.26,14,P, ,2025-11-20T19:45:48.210385497Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,80000
BTC260116C00069000,,,,,,,1.0,1.0,1.0,1.0,1.0,2025-09-29T04:00:00Z,6.0,1.0,0.77,691,A,0.0,0,?,A,2025-11-20T19:42:14.650968228Z,I,1.02,6.0,2025-09-29T18:28:02.06726411Z,I,1.0,1.0,1.0,1.0,1.0,2025-09-29T18:28:00Z,6.0,1.0,,,,,,,,,2026-01-16,69000
BTC260320P00045000,0.4569,-0.67,0.0361,-0.1108,-0.0116,0.0794,7.0,7.0,7.0,1.0,7.0,2025-11-18T05:00:00Z,1.0,7.0,8.92,58,A,7.23,754,X,A,2025-11-20T19:52:51.705468301Z,I,7.0,1.0,2025-11-18T20:58:33.814953763Z,U,7.0,7.0,7.0,1.0,7.0,2025-11-18T20:58:00Z,1.0,7.0,5.9,5.9,5.9,1.0,5.9,2025-11-17T05:00:00Z,1.0,5.9,2026-03-20,45000
BTC270115P00041000,0.4719,-0.4222,0.0202,-0.2825,-0.0067,0.1608,7.4,7.4,7.4,1.0,7.4,2025-11-14T05:00:00Z,3.0,7.4,9.57,13,E,7.11,17,A,A,2025-11-20T19:52:59.671025286Z,g,7.4,3.0,2025-11-14T20:39:49.167187908Z,C,7.4,7.4,7.4,1.0,7.4,2025-11-14T20:39:00Z,3.0,7.4,6.8,6.8,6.8,1.0,6.8,2025-11-12T05:00:00Z,5.0,6.8,2027-01-15,41000
BTC251219P00047000,0.4041,-0.9574,0.0208,-0.036,-0.0019,0.0098,8.3,8.3,8.3,1.0,8.3,2025-11-20T05:00:00Z,1.0,8.3,9.13,26,X,8.2,42,C,A,2025-11-20T19:52:02.842366938Z,f,8.3,1.0,2025-11-20T16:58:28.600935171Z,X,8.3,8.3,8.3,1.0,8.3,2025-11-20T16:58:00Z,1.0,8.3,7.52,7.52,7.52,1.0,7.52,2025-11-19T05:00:00Z,1.0,7.52,2025-12-19,47000
BTC260320C00075000,,,,,,,0.35,0.35,0.35,1.0,0.35,2025-11-14T05:00:00Z,1.0,0.35,0.63,302,A,0.0,0,?,A,2025-11-20T19:45:48.221256583Z,a,0.35,1.0,2025-11-14T18:12:42.905371449Z,X,0.35,0.35,0.35,1.0,0.35,2025-11-14T18:12:00Z,1.0,0.35,1.6,1.6,1.6,1.0,1.6,2025-10-21T04:00:00Z,1.0,1.6,2026-03-20,75000
BTC280121P00046000,0.5254,-0.4046,0.0131,-0.653,-0.0045,0.2184,,,,,,,,,16.05,26,P,13.18,18,A, ,2025-11-20T19:37:04.343238217Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,46000
BTC260618P00049000,0.4816,-0.6685,0.026,-0.2175,-0.0082,0.1053,7.55,7.55,7.55,1.0,7.55,2025-11-03T05:00:00Z,1.0,7.55,13.16,7,S,11.31,422,A,A,2025-11-20T19:53:08.096657359Z,g,7.55,1.0,2025-11-03T15:58:01.079681813Z,C,7.55,7.55,7.55,1.0,7.55,2025-11-03T15:58:00Z,1.0,7.55,,,,,,,,,2026-06-18,49000
BTC251219C00050000,0.5347,0.0465,0.0169,0.0013,-0.0099,0.0105,0.11,0.3,0.11,6.0,0.25,2025-11-20T05:00:00Z,268.0,0.204328,0.13,11,P,0.08,52,P, ,2025-11-20T19:52:02.164315797Z,g,0.11,1.0,2025-11-20T18:40:53.748673052Z,A,0.11,0.11,0.11,1.0,0.11,2025-11-20T18:40:00Z,1.0,0.11,0.2,0.4,0.2,4.0,0.4,2025-11-19T05:00:00Z,13.0,0.357692,2025-12-19,50000
BTC260116C00062000,,,,,,,1.26,1.26,1.26,1.0,1.26,2025-10-20T04:00:00Z,1.0,1.26,0.77,721,A,0.0,0,?,A,2025-11-20T19:45:48.226974721Z,g,1.26,1.0,2025-10-20T18:48:42.523441326Z,C,1.26,1.26,1.26,1.0,1.26,2025-10-20T18:48:00Z,1.0,1.26,1.5,1.5,1.5,1.0,1.5,2025-10-16T04:00:00Z,1.0,1.5,2026-01-16,62000
BTC260618P00044000,0.4657,-0.5628,0.0292,-0.1723,-0.0096,0.1143,7.82,7.82,7.82,1.0,7.82,2025-11-18T05:00:00Z,1.0,7.82,9.42,67,N,7.41,695,X,A,2025-11-20T19:53:02.827618401Z,g,7.82,1.0,2025-11-18T15:01:13.453261957Z,A,7.82,7.82,7.82,1.0,7.82,2025-11-18T15:01:00Z,1.0,7.82,6.25,6.25,6.25,1.0,6.25,2025-11-07T05:00:00Z,2.0,6.25,2026-06-18,44000
BTC251121P00056000,,,,,,,6.1,6.16,6.0,5.0,6.0,2025-09-19T04:00:00Z,15.0,6.110667,18.27,28,U,16.329,38,B, ,2025-11-20T19:45:48.206222188Z,S,6.17,5.0,2025-09-19T19:53:18.196455054Z,M,6.1,6.1,6.1,1.0,6.1,2025-09-19T19:53:00Z,5.0,6.1,,,,,,,,,2025-11-21,56000
BTC260116P00070000,,,,,,,28.25,28.25,28.25,2.0,28.25,2025-11-17T05:00:00Z,10.0,28.25,32.84,20,Z,30.72,20,E, ,2025-11-20T19:51:50.677840302Z,g,28.25,5.0,2025-11-17T16:44:04.365872224Z,C,28.25,28.25,28.25,2.0,28.25,2025-11-17T16:44:00Z,10.0,28.25,18.8,18.85,18.75,11.0,18.8,2025-07-21T04:00:00Z,120.0,18.81025,2026-01-16,70000
BTC260116P00055000,0.4238,-0.9797,0.0077,-0.0842,0.003,0.0074,9.55,9.55,9.55,1.0,9.55,2025-11-11T05:00:00Z,1.0,9.55,17.4,25,Z,15.5,35,B,A,2025-11-20T19:45:48.226327659Z,g,9.55,1.0,2025-11-11T15:15:08.542991866Z,C,9.55,9.55,9.55,1.0,9.55,2025-11-11T15:15:00Z,1.0,9.55,7.8,8.0,7.8,3.0,8.0,2025-10-31T04:00:00Z,12.0,7.833333,2026-01-16,55000
BTC260618C00059000,0.5567,0.2225,0.0184,0.0391,-0.0122,0.0865,4.4,4.4,4.4,1.0,4.4,2025-11-04T05:00:00Z,2.0,4.4,2.44,311,A,0.98,133,A,A,2025-11-20T19:52:48.987327147Z,I,4.34,2.0,2025-11-04T20:36:59.470520755Z,A,4.4,4.4,4.4,1.0,4.4,2025-11-04T20:36:00Z,2.0,4.4,,,,,,,,,2026-06-18,59000
BTC260320P00025000,0.6449,-0.0854,0.011,-0.0129,-0.0088,0.0342,0.56,0.9,0.56,3.0,0.9,2025-11-19T05:00:00Z,15.0,0.703333,0.82,34,C,0.48,31,U,A,2025-11-20T19:52:56.720781207Z,a,0.56,5.0,2025-11-19T15:40:52.607541316Z,C,0.56,0.56,0.56,1.0,0.56,2025-11-19T15:40:00Z,5.0,0.56,0.47,0.5,0.47,3.0,0.5,2025-11-17T05:00:00Z,3.0,0.48,2026-03-20,25000
BTC260116C00051000,0.6216,0.1533,0.0252,0.0081,-0.0201,0.0358,0.74,0.74,0.74,1.0,0.74,2025-11-18T05:00:00Z,5.0,0.74,1.07,708,A,0.28,70,A,A,2025-11-20T19:52:23.029801287Z,a,0.74,5.0,2025-11-18T20:14:52.099362304Z,X,0.74,0.74,0.74,1.0,0.74,2025-11-18T20:14:00Z,5.0,0.74,2.4,2.4,2.4,1.0,2.4,2025-11-11T05:00:00Z,10.0,2.4,2026-01-16,51000
BTC270115C00055000,0.5917,0.4246,0.0161,0.1246,-0.0123,0.161,5.5,5.9,5.5,3.0,5.7,2025-11-19T05:00:00Z,3.0,5.7,6.55,99,A,4.33,70,A,A,2025-11-20T19:52:08.357746879Z,g,5.5,1.0,2025-11-19T20:21:49.282732672Z,C,5.5,5.5,5.5,1.0,5.5,2025-11-19T20:21:00Z,1.0,5.5,5.93,5.93,5.68,2.0,5.68,2025-11-18T05:00:00Z,2.0,5.805,2027-01-15,55000
BTC270115P00044000,0.4821,-0.4735,0.0201,-0.3286,-0.0066,0.1636,6.4,6.4,6.4,1.0,6.4,2025-09-30T04:00:00Z,2.0,6.4,11.8,29,P,8.95,54,A,A,2025-11-20T19:52:42.202210985Z,I,6.57,2.0,2025-09-30T17:40:27.219148544Z,I,6.4,6.4,6.4,1.0,6.4,2025-09-30T17:40:00Z,2.0,6.4,,,,,,,,,2027-01-15,44000
BTC260116C00025000,1.1009,0.8868,0.0115,0.0303,-0.0301,0.029,21.0,21.0,21.0,1.0,21.0,2025-11-11T05:00:00Z,14.0,21.0,15.69,752,X,13.37,43,A,A,2025-11-20T19:52:52.335837777Z,e,21.0,14.0,2025-11-11T20:07:04.266001933Z,B,21.0,21.0,21.0,1.0,21.0,2025-11-11T20:07:00Z,14.0,21.0,20.1,20.1,20.1,1.0,20.1,2025-11-06T05:00:00Z,3.0,20.1,2026-01-16,25000
BTC260320P00048000,0.459,-0.7524,0.0314,-0.129,-0.0091,0.0694,6.35,6.35,6.35,1.0,6.35,2025-11-04T05:00:00Z,3.0,6.35,11.48,25,C,9.41,94,A,A,2025-11-20T19:52:55.491036492Z,g,6.35,3.0,2025-11-04T17:36:47.000441825Z,C,6.35,6.35,6.35,1.0,6.35,2025-11-04T17:36:00Z,3.0,6.35,6.2,6.2,6.2,1.0,6.2,2025-10-16T04:00:00Z,1.0,6.2,2026-03-20,48000
BTC251121P00057000,,,,,,,,,,,,,,,19.33,53,B,17.08,39,X, ,2025-11-20T19:53:08.472298208Z,,,,,,,,,,,,,,,,,,,,,,2025-11-21,57000
BTC260116C00065000,,,,,,,0.25,0.25,0.25,1.0,0.25,2025-11-17T05:00:00Z,1.0,0.25,0.37,9,S,0.0,0,?,A,2025-11-20T19:45:48.207232046Z,I,0.25,1.0,2025-11-17T16:04:42.347792484Z,E,0.25,0.25,0.25,1.0,0.25,2025-11-17T16:04:00Z,1.0,0.25,0.19,0.19,0.19,1.0,0.19,2025-11-14T05:00:00Z,10.0,0.19,2026-01-16,65000
BTC251219P00039000,0.5106,-0.5157,0.0724,-0.0177,-0.0354,0.043,2.71,2.71,1.78,4.0,1.78,2025-11-20T05:00:00Z,6.0,2.435,2.88,28,S,2.19,439,A,A,2025-11-20T19:53:05.559530445Z,a,2.71,3.0,2025-11-20T17:46:32.485827701Z,E,2.71,2.71,2.71,1.0,2.71,2025-11-20T17:46:00Z,3.0,2.71,2.05,2.17,2.05,3.0,2.05,2025-11-19T05:00:00Z,3.0,2.09,2025-12-19,39000
BTC280121C00042000,0.5989,0.6615,0.0108,0.2721,-0.0089,0.2062,13.8,13.8,13.8,1.0,13.8,2025-11-17T05:00:00Z,10.0,13.8,15.27,19,A,10.27,12,E,A,2025-11-20T19:53:06.587625267Z,I,13.8,10.0,2025-11-17T19:05:15.099270625Z,I,13.8,13.8,13.8,1.0,13.8,2025-11-17T19:05:00Z,10.0,13.8,15.2,15.6,15.2,31.0,15.58,2025-11-14T05:00:00Z,324.0,15.412901,2028-01-21,42000
BTC251219P00061000,,,,,,,,,,,,,,,23.87,14,X,20.94,20,Z, ,2025-11-20T19:38:01.733223532Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,61000
BTC270115P00038000,0.4596,-0.3661,0.0199,-0.2359,-0.0065,0.1546,7.17,7.17,7.17,1.0,7.17,2025-11-19T05:00:00Z,1.0,7.17,7.83,37,C,5.05,64,A,A,2025-11-20T19:52:38.629521566Z,f,7.17,1.0,2025-11-19T16:46:12.497450274Z,I,7.17,7.17,7.17,1.0,7.17,2025-11-19T16:46:00Z,1.0,7.17,,,,,,,,,2027-01-15,38000
BTC260618P00043000,0.4622,-0.5384,0.0296,-0.1629,-0.0098,0.1152,5.3,5.3,5.3,1.0,5.3,2025-11-05T05:00:00Z,9.0,5.3,8.49,77,X,6.92,629,X, ,2025-11-20T19:53:03.168918457Z,a,5.3,9.0,2025-11-05T16:59:35.492366419Z,X,5.3,5.3,5.3,1.0,5.3,2025-11-05T16:59:00Z,9.0,5.3,,,,,,,,,2026-06-18,43000
BTC260320P00064000,,,,,,,,,,,,,,,25.91,22,X,23.9,31,B,A,2025-11-20T19:46:39.739119798Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,64000
BTC260618P00060000,0.4733,-0.8447,0.0174,-0.3092,-0.0023,0.0692,21.3,21.3,21.3,1.0,21.3,2025-11-19T05:00:00Z,2.0,21.3,22.16,20,M,20.68,47,B, ,2025-11-20T19:47:02.144564518Z,I,21.3,2.0,2025-11-19T17:37:39.813320246Z,I,21.3,21.3,21.3,1.0,21.3,2025-11-19T17:37:00Z,2.0,21.3,18.5,18.5,18.48,5.0,18.48,2025-11-14T05:00:00Z,68.0,18.491471,2026-06-18,60000
BTC251219C00056000,,,,,,,0.29,0.29,0.29,1.0,0.29,2025-11-19T05:00:00Z,1.0,0.29,0.77,693,A,0.0,0,?,A,2025-11-20T19:45:48.220394426Z,f,0.29,1.0,2025-11-19T19:08:56.213295031Z,C,0.29,0.29,0.29,1.0,0.29,2025-11-19T19:08:00Z,1.0,0.29,0.15,0.15,0.15,1.0,0.15,2025-11-14T05:00:00Z,1.0,0.15,2025-12-19,56000
BTC251219P00067000,,,,,,,,,,,,,,,30.54,21,X,26.81,20,E, ,2025-11-20T19:53:00.329585014Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,67000
BTC260116P00063000,,,,,,,,,,,,,,,24.86,22,Z,23.1,20,B,A,2025-11-20T19:45:48.20697649Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,63000
